acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
DIPSP2,Insecta,Carabidae,Diplochaetus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Diplochaetus sp.,Chaudoir,sp.,,genus,,,,,,,,,,,,,Trechinae,,,,,,,,,,,,,,Pogonini,,,DIPSP2,target,BEETLE
DIPSP3,Insecta,Carabidae,Diplocheila,,Animalia,www.itis.gov,"Retrieved Oct 07, 2014 from the Integrated Taxonomic Information System on-line database, http://www.itis.gov.",Coleoptera,Arthropoda,Diplocheila sp.,Brullé,sp.,,genus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Licinini,,,DIPSP3,target,BEETLE
DIPSP4,Insecta,Carabidae,Diplous,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Diplous sp.,Motschulsky,sp.,,genus,,,,,,,,,,,,,Patrobinae,,,,,,,,,,,,,,Patrobini,,,DIPSP4,target,BEETLE
DIPSTR,Insecta,Carabidae,Diplocheila,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Diplocheila striatopunctata,LeConte,striatopunctata,Isorembus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Licinini,,,DIPSTR,target,BEETLE
DIPUND,Insecta,Carabidae,Diplocheila,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Diplocheila undulata,Carr,undulata,Isorembus,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Licinini,,,DIPUND,target,BEETLE
DISACI,Insecta,Carabidae,Discoderus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Discoderus acinopoides,Bates,acinopoides,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISACI,target,BEETLE
DISAEQ,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus aequalis,Casey,aequalis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISAEQ,target,BEETLE
DISAMO,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus amoenus,LeConte,amoenus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISAMO,target,BEETLE
DISBEA,Insecta,Carabidae,Discoderus,,Animalia,,,Coleoptera,Arthropoda,Discoderus beauvoisii,,beauvoisii,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISBEA,target,BEETLE
DISCON,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus congruens,Casey,congruens,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISCON,target,BEETLE
DISCOR,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus cordicollis,Horn,cordicollis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISCOR,target,BEETLE
DISCRA,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus crassicollis,Horn,crassicollis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISCRA,target,BEETLE
DISCROB,Insecta,Carabidae,Discoderus,piceus,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Discoderus robustus piceus,Casey,robustus,,subspecies,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISCROB,target,BEETLE
DISDAL,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus dallasensis,Casey,dallasensis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISDAL,target,BEETLE
DISDIS,Insecta,Carabidae,Discoderus,,Animalia,doi: 10.48580/dfqf-3dk,"Lorenz, W. 2021. Carabcat database. In O. Bánki, Y. Roskov, M. Döring, G. Ower, L. Vandepitte, D. Hobern, D. Remsen, P. Schalk, R. E. DeWalt, M. Keping, J. Miller, T. Orrell, R. Aalbu, J. Abbott, R. Adlard, E. M. Adriaenssens, C. Aedo, E. Aescht, N. Akkari, et al., Catalogue of Life Checklist (v.03 (08/2021)). https://doi.org/10.48580/dfqf-3dk",Coleoptera,Arthropoda,Discoderus discoderoides,Schaeffer,discoderoides,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISDIS,target,BEETLE
DISIMP,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus impotens,LeConte,impotens,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISIMP,target,BEETLE
DISLON,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus longicollis,Casey,longicollis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISLON,target,BEETLE
DISOBS,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus obsidianus,Casey,obsidianus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISOBS,target,BEETLE
DISPAP,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus papagonis,Casey,papagonis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISPAP,target,BEETLE
DISPAR1,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus parallelus,Haldeman,parallelus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISPAR1,target,BEETLE
DISPAR2,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus parilis,Casey,parilis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISPAR2,target,BEETLE
DISPER,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus peregrinus,Casey,peregrinus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISPER,target,BEETLE
DISPIN,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus pinguis,Casey,pinguis,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISPIN,target,BEETLE
DISROB,Insecta,Carabidae,Discoderus,robustus,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Discoderus robustus robustus,Horn,robustus,,subspecies,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISROB,target,BEETLE
DISROB1,Insecta,Carabidae,Discoderus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Discoderus robustus,Horn,robustus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISROB1,target,BEETLE
DISSP,Insecta,Carabidae,Discoderus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Discoderus sp.,LeConte,sp.,,genus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISSP,target,BEETLE
DISSUB,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus subviolaceus,Casey,subviolaceus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISSUB,target,BEETLE
DISSYM,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus symbolicus,Casey,symbolicus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISSYM,target,BEETLE
DISTEN,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus tenebrosus,LeConte,tenebrosus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISTEN,target,BEETLE
DISTEX,Insecta,Carabidae,Discoderus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Discoderus texanus,Casey,texanus,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Harpalini,,,DISTEX,target,BEETLE
DRISP,Insecta,Carabidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Drimostomatini sp.,Chaudoir,sp.,,tribe,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Drimostomatini,,,DRISP,target,BEETLE
DROBEL,Insecta,Carabidae,Dromochorus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dromochorus belfragei,Salle,belfragei,,species,,,,,,,,,,,,,Cicindelinae,,,,,,,,,,,,,,Cicindelini,,,DROBEL,target,BEETLE
DROFEN,Insecta,Carabidae,Dromius,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Dromius fenestratus,Fabricius,fenestratus,Dromius,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Lebiini,,,DROFEN,target,BEETLE
DROPIC,Insecta,Carabidae,Dromius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dromius piceus,Dejean,piceus,Dromius,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Lebiini,,,DROPIC,target,BEETLE
DROPIL,Insecta,Carabidae,Dromochorus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dromochorus pilatei,Guerin-Meneville,pilatei,,species,,,,,,,,,,,,,Cicindelinae,,,,,,,,,,,,,,Cicindelini,,,DROPIL,target,BEETLE
DROPRU,Insecta,Carabidae,Dromochorus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dromochorus pruininus,Casey,pruininus,,species,,,,,,,,,,,,,Cicindelinae,,,,,,,,,,,,,,Cicindelini,,,DROPRU,target,BEETLE
DROSP,Insecta,Carabidae,Dromius,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Dromius (Dromius) sp.,Bonelli,sp.,Dromius,subgenus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Lebiini,,,DROSP,target,BEETLE
DROSP1,Insecta,Carabidae,Dromius,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Dromius sp.,Bonelli,sp.,,genus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Lebiini,,,DROSP1,target,BEETLE
DROSP2,Insecta,Carabidae,Dromochorus,,Animalia,www.itis.gov,"Retrieved Oct 07, 2014 from the Integrated Taxonomic Information System on-line database, http://www.itis.gov.",Coleoptera,Arthropoda,Dromochorus sp.,Guérin-Méneville,sp.,,genus,,,,,,,,,,,,,Cicindelinae,,,,,,,,,,,,,,Cicindelini,,,DROSP2,target,BEETLE
DROVEL,Insecta,Carabidae,Dromochorus,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dromochorus velutinigrens,Johnson,velutinigrens,,species,,,,,,,,,,,,,Cicindelinae,,,,,,,,,,,,,,Cicindelini,,,DROVEL,target,BEETLE
DRYAUS,Insecta,Carabidae,Drypta,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Drypta australis,Dejean,australis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DRYAUS,target,BEETLE
DRYMAS,Insecta,Carabidae,Drypta,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Drypta mastersii,MacLeay,mastersii,,species,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Dryptini,,,DRYMAS,target,BEETLE
DRYSP,Insecta,Carabidae,Drypta,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Drypta sp.,Latreille,sp.,,genus,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Dryptini,,,DRYSP,target,BEETLE
DRYSP1,Insecta,Carabidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Dryptini sp.,Bonelli,sp.,,tribe,,,,,,,,,,,,,Harpalinae,,,,,,,,,,,,,,Dryptini,,,DRYSP1,target,BEETLE
DYSABB,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius abbreviatus,Putzeys,abbreviatus,Dyschiriodes,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSABB,target,BEETLE
DYSAEN,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius aeneolus,LeConte,aeneolus,Dyschiriodes,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSAEN,target,BEETLE
DYSAFF,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius affinis,Fall,affinis,Paradyschirius,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSAFF,target,BEETLE
DYSALT,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius alticola,Lindroth,alticola,Dyschiriodes,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSALT,target,BEETLE
DYSANA,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius analis,LeConte,analis,Paradyschirius,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSANA,target,BEETLE
DYSARA,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius aratus,LeConte,aratus,Dyschiriodes,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSARA,target,BEETLE
DYSBRE,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius brevispinus,LeConte,brevispinus,Eudyschirius,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSBRE,target,BEETLE
DYSCAM,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius campicola,Lindroth,campicola,Dyschiriodes,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSCAM,target,BEETLE
DYSCAR,Insecta,Carabidae,Dyschirius,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Dyschirius carrorum,Bousquet,carrorum,,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSCAR,target,BEETLE
DYSCER,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius cerberus,Larson,cerberus,Eudyschirius,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSCER,target,BEETLE
DYSCHI,Insecta,Carabidae,Dyschirius,,Animalia,doi: 10.3897/zookeys.245.3416,"Bousquet, Y. 2012. Catalogue of Geadephaga (Coleoptera: Adephaga) of America, north of Mexico. ZooKeys 245:1-1722.",Coleoptera,Arthropoda,Dyschirius chiricahuae,Dajoz,chiricahuae,,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSCHI,target,BEETLE
DYSCOM,Insecta,Carabidae,Dyschirius,,Animalia,isbn: 3933896061 9783933896063,"Lorenz, W. 2005. Systematic list of extant ground beetles of the world (Insecta, Coleoptera \Geadephaga\: Trachypachidae and Carabidae incl. Paussinae, Cicindelinae, Rhysodinae). 2nd edition. Lorenz Publishing, Tutzing, Germany.",Coleoptera,Arthropoda,Dyschirius comatus,Bousquet,comatus,,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSCOM,target,BEETLE
DYSCOM1,Insecta,Carabidae,Dyschirius,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Coleoptera,Arthropoda,Dyschirius compactus,Lindroth,compactus,Dyschiriodes,species,,,,,,,,,,,,,Scaritinae,,,,,,,,,,,,,,Dyschiriini,,,DYSCOM1,target,BEETLE
