acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
LORSP,Actinopterygii,Loricariidae,,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164340 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164340, accessed 31 Aug 2017",Siluriformes,Chordata,Loricariidae sp.,,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LORSP,target,FISH
LOTLOT,Actinopterygii,Lotidae,Lota,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Gadiformes,Chordata,Lota lota,(Linnaeus),lota,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOTLOT,target,FISH
LOTSP,Actinopterygii,Lotidae,Lota,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164724 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=164724, accessed 31 Aug 2017",Gadiformes,Chordata,Lota sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOTSP,target,FISH
LOTSP1,Actinopterygii,Lotidae,,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087, accessed 31 Aug 2017",Gadiformes,Chordata,Lotidae sp.,,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOTSP1,target,FISH
LOTSPP1,Actinopterygii,Lotidae,,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161087, accessed 31 Aug 2017",Gadiformes,Chordata,Lotidae spp.,,spp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOTSPP1,target,FISH
LUCGOO,Actinopterygii,Fundulidae,Lucania,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cyprinodontiformes,Chordata,Lucania goodei,Jordan,goodei,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUCGOO,target,FISH
LUCPAR,Actinopterygii,Fundulidae,Lucania,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cyprinodontiformes,Chordata,Lucania parva,(Baird & Girard),parva,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUCPAR,target,FISH
LUCSP,Actinopterygii,Fundulidae,Lucania,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165678 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165678, accessed 31 Aug 2017",Cyprinodontiformes,Chordata,Lucania sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUCSP,target,FISH
LUXALB,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus albeolus,(Jordan),albeolus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXALB,target,FISH
LUXCAR,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus cardinalis,(Mayden),cardinalis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXCAR,target,FISH
LUXCER,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus cerasinus,(Cope),cerasinus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXCER,target,FISH
LUXCHR,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus chrysocephalus,Rafinesque,chrysocephalus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXCHR,target,FISH
LUXCOC,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus coccogenis,(Cope),coccogenis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXCOC,target,FISH
LUXCOR,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus cornutus,(Mitchill),cornutus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXCOR,target,FISH
LUXPIL,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus pilsbryi,(Fowler),pilsbryi,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXPIL,target,FISH
LUXSP,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163825 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163825, accessed 31 Aug 2017",Cypriniformes,Chordata,Luxilus sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXSP,target,FISH
LUXZON,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus zonatus,(Putnam),zonatus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXZON,target,FISH
LUXZON1,Actinopterygii,Cyprinidae,Luxilus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Luxilus zonistius,Jordan,zonistius,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUXZON1,target,FISH
LYTALE,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus alegnotus,(Snelson),alegnotus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTALE,target,FISH
LYTARD,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus ardens,(Cope),ardens,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTARD,target,FISH
LYTATR,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus atrapiculus,(Snelson),atrapiculus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTATR,target,FISH
LYTBEL,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus bellus,(Hay),bellus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTBEL,target,FISH
LYTFAS,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus fasciolaris,(Gilbert),fasciolaris,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTFAS,target,FISH
LYTFUM,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus fumeus,(Evermann),fumeus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTFUM,target,FISH
LYTLIR,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus lirus,(Jordan),lirus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTLIR,target,FISH
LYTMAT,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus matutinus,(Cope),matutinus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTMAT,target,FISH
LYTROS,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus roseipinnis,(Hay),roseipinnis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTROS,target,FISH
LYTSNE,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus snelsoni,(Robison),snelsoni,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTSNE,target,FISH
LYTSP,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163846 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163846, accessed 31 Aug 2017",Cypriniformes,Chordata,Lythrurus sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTSP,target,FISH
LYTUMB,Actinopterygii,Cyprinidae,Lythrurus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Lythrurus umbratilis,(Girard),umbratilis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYTUMB,target,FISH
MACAES,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis aestivalis,(Girard),aestivalis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACAES,target,FISH
MACAUS,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis australis,(Hubbs & Ortenburger),australis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACAUS,target,FISH
MACGEL,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis gelida,(Girard),gelida,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACGEL,target,FISH
MACHYO,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis hyostoma,(Gilbert),hyostoma,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACHYO,target,FISH
MACMAR,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis marconis,(Jordan & Gilbert),marconis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACMAR,target,FISH
MACMEE,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis meeki,(Jordan & Evermann),meeki,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACMEE,target,FISH
MACOPE,Actinopterygii,Osphronemidae,Macropodus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Macropodus opercularis,(Linnaeus),opercularis,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACOPE,target,FISH
MACSP,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163863 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163863, accessed 31 Aug 2017",Cypriniformes,Chordata,Macrhybopsis sp.,Cockerell and Allison,sp.,,genus,Coosa Chub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACSP,target,FISH
MACSP1,Actinopterygii,Osphronemidae,Macropodus,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172641 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172641, accessed 31 Aug 2017",Perciformes,Chordata,Macropodus sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACSP1,target,FISH
MACSPP1,Actinopterygii,Osphronemidae,Macropodus,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172641 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=172641, accessed 31 Aug 2017",Perciformes,Chordata,Macropodus spp.,,spp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACSPP1,target,FISH
MACSTO,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis storeriana,(Kirtland),storeriana,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACSTO,target,FISH
MACTET,Actinopterygii,Cyprinidae,Macrhybopsis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Macrhybopsis tetranema,(Gilbert),tetranema,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MACTET,target,FISH
MARMAR,Actinopterygii,Cyprinidae,Margariscus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Margariscus margarita,(Cope),margarita,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARMAR,target,FISH
MARNAC,Actinopterygii,Cyprinidae,Margariscus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Margariscus nachtriebi,(Cox),nachtriebi,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARNAC,target,FISH
MARSP,Actinopterygii,Cyprinidae,Margariscus,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163872 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163872, accessed 31 Aug 2017",Cypriniformes,Chordata,Margariscus sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MARSP,target,FISH
MEDFUL,Actinopterygii,Cyprinidae,Meda,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Cypriniformes,Chordata,Meda fulgida,Girard,fulgida,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDFUL,target,FISH
MEDSP,Actinopterygii,Cyprinidae,Meda,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163582 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=163582, accessed 31 Aug 2017",Cypriniformes,Chordata,Meda sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDSP,target,FISH
MEGATL,Actinopterygii,Megalopidae,Megalops,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Elopiformes,Chordata,Megalops atlanticus,Valenciennes,atlanticus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEGATL,target,FISH
MEGSP,Actinopterygii,Megalopidae,Megalops,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161115 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161115, accessed 31 Aug 2017",Elopiformes,Chordata,Megalops sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEGSP,target,FISH
MEGSP1,Actinopterygii,Megalopidae,,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161114 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161114, accessed 31 Aug 2017",Elopiformes,Chordata,Megalopidae sp.,,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEGSP1,target,FISH
MEGSPP1,Actinopterygii,Megalopidae,,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161114 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=161114, accessed 31 Aug 2017",Elopiformes,Chordata,Megalopidae spp.,,spp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEGSPP1,target,FISH
MENAUD,Actinopterygii,Atherinopsidae,Menidia,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Atheriniformes,Chordata,Menidia audens,Hay,audens,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MENAUD,target,FISH
MENBER,Actinopterygii,Atherinopsidae,Menidia,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Atheriniformes,Chordata,Menidia beryllina,(Cope),beryllina,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MENBER,target,FISH
MENCLA,Actinopterygii,Atherinopsidae,Menidia,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Atheriniformes,Chordata,Menidia clarkhubbsi,Echelle & Mosier,clarkhubbsi,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MENCLA,target,FISH
MENEXT,Actinopterygii,Atherinopsidae,Menidia,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Atheriniformes,Chordata,Menidia extensa,Hubbs & Raney,extensa,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MENEXT,target,FISH
MENSP,Actinopterygii,Atherinopsidae,Menidia,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165992 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=165992, accessed 31 Aug 2017",Atheriniformes,Chordata,Menidia sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MENSP,target,FISH
MICBRA,Actinopterygii,Syngnathidae,Microphis,,Animalia,http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166533 (accessed 08/31/2017),"The Integrated Taxonomic Information System on-line database http://www.itis.gov/ITISWebService/services/ITISService/getFullRecordFromTSN?tsn=166533, accessed 31 Aug 2017",Syngnathiformes,Chordata,Microphis brachyurus,(Bleeker),brachyurus,,species,Opossum Pipefish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICBRA,target,FISH
MICCAH,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus cahabae,"Baker, Johnston & Blanton",cahabae,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICCAH,target,FISH
MICCAT,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus cataractae,Williams & Burgess,cataractae,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICCAT,target,FISH
MICCHA,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus chattahoochae,"Baker, Johnston & Blanton",chattahoochae,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICCHA,target,FISH
MICCOO,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus coosae,Hubbs & Bailey,coosae,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICCOO,target,FISH
MICDOL,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus dolomieu,Lacepède,dolomieu,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICDOL,target,FISH
MICFLO,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus floridanus,(Lesueur),floridanus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICFLO,target,FISH
MICGUL,Actinopterygii,Gobiidae,Microgobius,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Microgobius gulosus,(Girard),gulosus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICGUL,target,FISH
MICHEN,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus henshalli,Hubbs & Bailey,henshalli,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICHEN,target,FISH
MICLIN,Actinopterygii,Syngnathidae,Microphis,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Syngnathiformes,Chordata,Microphis lineatus,(Kaup),lineatus,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICLIN,target,FISH
MICNOT,Actinopterygii,Centrarchidae,Micropterus,,Animalia,http://www.fishbase.org (accessed Oct 2016),"Froese, R. and D. Pauly. Editors. 2016. FishBase.World Wide Web electronic publication. www.fishbase.org (10/2016)",Perciformes,Chordata,Micropterus notius,Bailey & Hubbs,notius,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICNOT,target,FISH
