neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
AMASP3,BEETLE,True,89050,Amara (Percosia),,Amara (Percosia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Percosia),,,,,,,,,,
AMASP4,BEETLE,True,89100,Amara (Xenocelia),,Amara (Xenocelia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Xenocelia),,,,,,,,,,
AMASP5,BEETLE,True,89074,Amara (Reductocelia),,Amara (Reductocelia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Reductocelia),,,,,,,,,,
AMASP6,BEETLE,True,88951,Amara (Celia),,Amara (Celia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Celia),,,,,,,,,,
AMASP7,BEETLE,True,88916,Amara (Amarocelia),,Amara (Amarocelia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Amarocelia),,,,,,,,,,
AMASP8,BEETLE,True,131347,Amara (Amara),,Amara (Amara) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Amara),,,,,,,,,,
AMASP9,BEETLE,True,89044,Amara (Paracelia),,Amara (Paracelia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Paracelia),,,,,,,,,,
AMASPU,BEETLE,True,75983,Amara spuria,,Amara spuria,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Xenocelia),,,Amara spuria,,,,,,,
AMATEN1,BEETLE,True,75984,Amara tenax,,Amara tenax,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Amara),,,Amara tenax,,,,,,,
AMATEN2,BEETLE,True,75985,Amara tenebrionella,,Amara tenebrionella,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Amarocelia),,,Amara tenebrionella,,,,,,,
AMATEX,BEETLE,True,75986,Amara texana,,Amara texana,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Celia),,,Amara texana,,,,,,,
AMATHO,BEETLE,True,75987,Amara thoracica,,Amara thoracica,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Curtonotus),,,Amara thoracica,,,,,,,
AMATOR,BEETLE,True,75988,Amara torrida,,Amara torrida,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Curtonotus),,,Amara torrida,,,,,,,
AMATRA,BEETLE,True,75989,Amara transberingiensis,,Amara transberingiensis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Amarocelia),,,Amara transberingiensis,,,,,,,
AMATUR,BEETLE,True,75990,Amara turbata,,Amara turbata,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Amara),,,Amara turbata,,,,,,,
AMAVOL,BEETLE,True,75991,Amara volatilis,,Amara volatilis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Zabrini,,Amara,Amara (Celia),,,Amara volatilis,,,,,,,
AMBBAR,BEETLE,True,75993,Amblycheila baroni,,Amblycheila baroni,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Cicindelinae,Amblycheilini,,Amblycheila,,,,Amblycheila baroni,,,,,,,
AMBCYL,BEETLE,True,75994,Amblycheila cylindriformis,,Amblycheila cylindriformis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Cicindelinae,Amblycheilini,,Amblycheila,,,,Amblycheila cylindriformis,,,,,,,
AMBEVA,BEETLE,True,75999,Amblygnathus evansi,,Amblygnathus evansi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amblygnathus,,,,Amblygnathus evansi,,,,,,,
AMBHOV,BEETLE,True,75995,Amblycheila hoversoni,,Amblycheila hoversoni,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Cicindelinae,Amblycheilini,,Amblycheila,,,,Amblycheila hoversoni,,,,,,,
AMBIRI,BEETLE,True,76000,Amblygnathus iripennis,,Amblygnathus iripennis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amblygnathus,,,,Amblygnathus iripennis,,,,,,,
AMBMEX,BEETLE,True,76001,Amblygnathus mexicanus,,Amblygnathus mexicanus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amblygnathus,,,,Amblygnathus mexicanus,,,,,,,
AMBPIC,BEETLE,True,75996,Amblycheila picolominii,,Amblycheila picolominii,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Cicindelinae,Amblycheilini,,Amblycheila,,,,Amblycheila picolominii,,,,,,,
AMBPUN,BEETLE,True,127972,Amblygnathus puncticollis,,Amblygnathus puncticollis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amblygnathus,,,,Amblygnathus puncticollis,,,,,,,
AMBSCH,BEETLE,True,75997,Amblycheila schwarzi,,Amblycheila schwarzi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Cicindelinae,Amblycheilini,,Amblycheila,,,,Amblycheila schwarzi,,,,,,,
AMBSP,BEETLE,True,75998,Amblygnathus,,Amblygnathus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amblygnathus,,,,,,,,,,,
AMBSP1,BEETLE,True,75992,Amblycheila,,Amblycheila sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Cicindelinae,Amblycheilini,,Amblycheila,,,,,,,,,,,
AMBSP2,BEETLE,True,131418,Amblycheilini,soilGreatGroup,Amblycheilini sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Cicindelinae,Amblycheilini,,,,,,,,,,,,,
AMBSUB,BEETLE,True,76002,Amblygnathus subtinctus,,Amblygnathus subtinctus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amblygnathus,,,,Amblygnathus subtinctus,,,,,,,
AMEJEA,BEETLE,True,76011,Ameroduvalius jeanneli,,Ameroduvalius jeanneli,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Trechini,,Ameroduvalius,,,,Ameroduvalius jeanneli,,,,,,,
AMEJEA1,BEETLE,True,89213,Ameroduvalius jeanneli jeanneli,,Ameroduvalius jeanneli jeanneli,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Trechini,,Ameroduvalius,,,,Ameroduvalius jeanneli,Ameroduvalius jeanneli jeanneli,,,,,,
AMEJEA2,BEETLE,True,89214,Ameroduvalius jeanneli rockcastlei,,Ameroduvalius jeanneli rockcastlei,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Trechini,,Ameroduvalius,,,,Ameroduvalius jeanneli,Ameroduvalius jeanneli rockcastlei,,,,,,
AMELIN,BEETLE,True,76004,Amerinus linearis,,Amerinus linearis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amerinus,,,,Amerinus linearis,,,,,,,
AMEOBL,BEETLE,True,76006,Amerizus oblonguloides,,Amerizus oblonguloides,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Amerizus,Amerizus (Amerizus),,,Amerizus oblonguloides,,,,,,,
AMEOBL2,BEETLE,True,76007,Amerizus oblongulus,,Amerizus oblongulus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Amerizus,Amerizus (Amerizus),,,Amerizus oblongulus,,,,,,,
AMESP,BEETLE,True,131535,Amerizus (Amerizus),,Amerizus (Amerizus) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Amerizus,Amerizus (Amerizus),,,,,,,,,,
AMESP1,BEETLE,True,76010,Ameroduvalius,,Ameroduvalius sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Trechini,,Ameroduvalius,,,,,,,,,,,
AMESP2,BEETLE,True,76005,Amerizus,,Amerizus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Amerizus,,,,,,,,,,,
AMESP3,BEETLE,True,76003,Amerinus,,Amerinus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amerinus,,,,,,,,,,,
AMESPE,BEETLE,True,76008,Amerizus spectabilis,,Amerizus spectabilis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Amerizus,Amerizus (Amerizus),,,Amerizus spectabilis,,,,,,,
AMEUTA,BEETLE,True,89106,Amerizus utahensis,,Amerizus utahensis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Amerizus,Amerizus (Amerizus),,,Amerizus utahensis,,,,,,,
AMEWIN,BEETLE,True,76009,Amerizus wingatei,,Amerizus wingatei,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Amerizus,Amerizus (Amerizus),,,Amerizus wingatei,,,,,,,
AMPINT,BEETLE,True,76013,Amphasia interstitialis,,Amphasia interstitialis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amphasia,Amphasia (Amphasia),,,Amphasia interstitialis,,,,,,,
AMPSER,BEETLE,True,76014,Amphasia sericea,,Amphasia sericea,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amphasia,Amphasia (Pseudamphasia),,,Amphasia sericea,,,,,,,
AMPSP,BEETLE,True,131536,Amphasia (Amphasia),,Amphasia (Amphasia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amphasia,Amphasia (Amphasia),,,,,,,,,,
AMPSP1,BEETLE,True,89065,Amphasia (Pseudamphasia),,Amphasia (Pseudamphasia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amphasia,Amphasia (Pseudamphasia),,,,,,,,,,
AMPSP11,BEETLE,True,98314,Amphizoidae,Class,Amphizoidae sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,,Amphizoidae,,,,,,,,,,,,,,,
AMPSP2,BEETLE,True,76012,Amphasia,,Amphasia sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Amphasia,,,,,,,,,,,
ANACIL,BEETLE,True,76018,Anaulacus ciliatus,,Anaulacus ciliatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Cyclosomini,,Anaulacus,,,,Anaulacus ciliatus,,,,,,,
ANAMIN,BEETLE,True,76016,Anatrichis minuta,,Anatrichis minuta,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Oodini,,Anatrichis,,,,Anatrichis minuta,,,,,,,
ANAOBL,BEETLE,True,76017,Anatrichis oblonga,,Anatrichis oblonga,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Oodini,,Anatrichis,,,,Anatrichis oblonga,,,,,,,
ANAOPA,BEETLE,True,75769,Anaulacus opaculus,,Anaulacus opaculus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Cyclosomini,,Anaulacus,Anaulacus (Aephnidius),,,Anaulacus opaculus,,,,,,,
ANASP,BEETLE,True,131537,Anaulacus (Aephnidius),,Anaulacus (Aephnidius) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Cyclosomini,,Anaulacus,Anaulacus (Aephnidius),,,,,,,,,,
ANASP1,BEETLE,True,76015,Anatrichis,,Anatrichis sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Oodini,,Anatrichis,,,,,,,,,,,
ANASP2,BEETLE,True,75768,Anaulacus,,Anaulacus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Cyclosomini,,Anaulacus,,,,,,,,,,,
ANCAEN,BEETLE,True,76020,Anchomenus aeneolus,,Anchomenus aeneolus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Anchomenus,Anchomenus (Anchomenus),,,Anchomenus aeneolus,,,,,,,
ANCFUN,BEETLE,True,76024,Anchomenus funebris,,Anchomenus funebris,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Anchomenus,Anchomenus (Anchomenus),,,Anchomenus funebris,,,,,,,
ANCQUA1,BEETLE,True,76025,Anchomenus quadratus,,Anchomenus quadratus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Anchomenus,Anchomenus (Anchomenus),,,Anchomenus quadratus,,,,,,,
ANCQUA2,BEETLE,True,76027,Anchonoderus quadrinotatus,,Anchonoderus quadrinotatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Lachnophorini,,Anchonoderus,,,,Anchonoderus quadrinotatus,,,,,,,
ANCSCH,BEETLE,True,76028,Anchonoderus schaefferi,,Anchonoderus schaefferi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Lachnophorini,,Anchonoderus,,,,Anchonoderus schaefferi,,,,,,,
ANCSP,BEETLE,True,131538,Anchomenus (Anchomenus),,Anchomenus (Anchomenus) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Anchomenus,Anchomenus (Anchomenus),,,,,,,,,,
ANCSP1,BEETLE,True,76019,Anchomenus,,Anchomenus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Platynini,,Anchomenus,,,,,,,,,,,
ANCSP2,BEETLE,True,76026,Anchonoderus,,Anchonoderus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Lachnophorini,,Anchonoderus,,,,,,,,,,,
ANIAFF,BEETLE,True,76041,Anillinus affabilis,,Anillinus affabilis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus affabilis,,,,,,,
ANIAGR,BEETLE,True,76095,Anisodactylus agricola,,Anisodactylus agricola,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anisodactylus),,,Anisodactylus agricola,,,,,,,
ANIALE,BEETLE,True,76042,Anillinus aleyae,,Anillinus aleyae,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus aleyae,,,,,,,
ANIALT,BEETLE,True,76096,Anisodactylus alternans,,Anisodactylus alternans,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anadaptus),,,Anisodactylus alternans,,,,,,,
ANIAMA,BEETLE,True,76097,Anisodactylus amaroides,,Anisodactylus amaroides,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Aplocentrus),,,Anisodactylus amaroides,,,,,,,
ANIANT,BEETLE,True,76098,Anisodactylus anthracinus,,Anisodactylus anthracinus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Gynandrotarsus),,,Anisodactylus anthracinus,,,,,,,
ANIBAL,BEETLE,True,76043,Anillinus balli,,Anillinus balli,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus balli,,,,,,,
ANIBAR1,BEETLE,True,76044,Anillinus barberi,,Anillinus barberi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus barberi,,,,,,,
ANIBAR2,BEETLE,True,76045,Anillinus barri,,Anillinus barri,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus barri,,,,,,,
ANIBIN,BEETLE,True,76099,Anisodactylus binotatus,,Anisodactylus binotatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anisodactylus),,,Anisodactylus binotatus,,,,,,,
ANICAE,BEETLE,True,76100,Anisodactylus caenus,,Anisodactylus caenus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Aplocentrus),,,Anisodactylus caenus,,,,,,,
ANICAL,BEETLE,True,76101,Anisodactylus californicus,,Anisodactylus californicus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anisodactylus),,,Anisodactylus californicus,,,,,,,
ANICAM,BEETLE,True,76046,Anillinus campbelli,,Anillinus campbelli,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus campbelli,,,,,,,
ANICAR1,BEETLE,True,76047,Anillinus carltoni,,Anillinus carltoni,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus carltoni,,,,,,,
ANICAR2,BEETLE,True,76102,Anisodactylus carbonarius,,Anisodactylus carbonarius,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anisodactylus),,,Anisodactylus carbonarius,,,,,,,
ANICAS,BEETLE,True,76038,Anillaspis caseyi,,Anillaspis caseyi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillaspis,,,,Anillaspis caseyi,,,,,,,
ANICHA,BEETLE,True,76048,Anillinus chandleri,,Anillinus chandleri,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus chandleri,,,,,,,
ANICHE,BEETLE,True,76049,Anillinus cherokee,,Anillinus cherokee,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus cherokee,,,,,,,
ANICHI,BEETLE,True,76050,Anillinus chilhowee,,Anillinus chilhowee,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus chilhowee,,,,,,,
ANICIE,BEETLE,True,76051,Anillinus cieglerae,,Anillinus cieglerae,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus cieglerae,,,,,,,
ANICON,BEETLE,True,76103,Anisodactylus consobrinus,,Anisodactylus consobrinus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anisodactylus),,,Anisodactylus consobrinus,,,,,,,
ANICOR,BEETLE,True,76052,Anillinus cornelli,,Anillinus cornelli,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus cornelli,,,,,,,
ANIDAG,BEETLE,True,76053,Anillinus daggyi,,Anillinus daggyi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus daggyi,,,,,,,
ANIDAR,BEETLE,True,76104,Anisodactylus darlingtoni,,Anisodactylus darlingtoni,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,,,,Anisodactylus darlingtoni,,,,,,,
ANIDEB,BEETLE,True,76091,Anillodes debilis,,Anillodes debilis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillodes,,,,Anillodes debilis,,,,,,,
ANIDEP,BEETLE,True,76054,Anillinus depressus,,Anillinus depressus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus depressus,,,,,,,
ANIDIS,BEETLE,True,76105,Anisodactylus discoideus,,Anisodactylus discoideus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anadaptus),,,Anisodactylus discoideus,,,,,,,
ANIDOC,BEETLE,True,76055,Anillinus docwatsoni,,Anillinus docwatsoni,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus docwatsoni,,,,,,,
ANIDOH,BEETLE,True,76056,Anillinus dohrni,,Anillinus dohrni,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus dohrni,,,,,,,
ANIDUL,BEETLE,True,76106,Anisodactylus dulcicollis,,Anisodactylus dulcicollis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Gynandrotarsus),,,Anisodactylus dulcicollis,,,,,,,
ANIELO,BEETLE,True,76060,Anillinus elongatus,,Anillinus elongatus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus elongatus,,,,,,,
ANIERW,BEETLE,True,76061,Anillinus erwini,,Anillinus erwini,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus erwini,,,,,,,
ANIEXP,BEETLE,True,76039,Anillaspis explanata,,Anillaspis explanata,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillaspis,,,,Anillaspis explanata,,,,,,,
ANIFOL,BEETLE,True,76062,Anillinus folkertsi,,Anillinus folkertsi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus folkertsi,,,,,,,
ANIFOR,BEETLE,True,76063,Anillinus fortis,,Anillinus fortis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus fortis,,,,,,,
ANIFUR,BEETLE,True,76107,Anisodactylus furvus,,Anisodactylus furvus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anisodactylus),,,Anisodactylus furvus,,,,,,,
ANIGIM,BEETLE,True,76064,Anillinus gimmeli,,Anillinus gimmeli,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus gimmeli,,,,,,,
ANIHAP,BEETLE,True,76108,Anisodactylus haplomus,,Anisodactylus haplomus,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Gynandrotarsus),,,Anisodactylus haplomus,,,,,,,
ANIHAR1,BEETLE,True,76109,Anisodactylus harpaloides,,Anisodactylus harpaloides,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Gynandrotarsus),,,Anisodactylus harpaloides,,,,,,,
ANIHAR2,BEETLE,True,76110,Anisodactylus harrisii,,Anisodactylus harrisii,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Harpalinae,Harpalini,,Anisodactylus,Anisodactylus (Anisodactylus),,,Anisodactylus harrisii,,,,,,,
ANIIND,BEETLE,True,76065,Anillinus indianae,,Anillinus indianae,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Caraboidea,Carabidae,Trechinae,Bembidiini,,Anillinus,,,,Anillinus indianae,,,,,,,
