acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
MALTER3,Reptilia,Emydidae,Malaclemys,littoralis,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Testudines,Chordata,Malaclemys terrapin littoralis,Hay,terrapin,,subspecies,Texas Diamond-backed Terrapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTER3,vertebrateBycatch,HERPETOLOGY
MALTER4,Reptilia,Emydidae,Malaclemys,macrospilota,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Testudines,Chordata,Malaclemys terrapin macrospilota,Hay,terrapin,,subspecies,Ornate Diamond-backed Terrapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTER4,vertebrateBycatch,HERPETOLOGY
MALTER5,Reptilia,Emydidae,Malaclemys,pileata,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Testudines,Chordata,Malaclemys terrapin pileata,Wied-Neuwied,terrapin,,subspecies,Mississippi Diamond-backed Terrapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTER5,vertebrateBycatch,HERPETOLOGY
MALTER6,Reptilia,Emydidae,Malaclemys,rhizophorarum,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Testudines,Chordata,Malaclemys terrapin rhizophorarum,Fowler,terrapin,,subspecies,Mangrove Diamond-backed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTER6,vertebrateBycatch,HERPETOLOGY
MALTER7,Reptilia,Emydidae,Malaclemys,tequesta,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Testudines,Chordata,Malaclemys terrapin tequesta,Schwartz,terrapin,,subspecies,Eastern Florida Diamond-backed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTER7,vertebrateBycatch,HERPETOLOGY
MALTER8,Reptilia,Emydidae,Malaclemys,terrapin,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Testudines,Chordata,Malaclemys terrapin terrapin,Schoepff,terrapin,,subspecies,Northern Diamond-backed Terrapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTER8,vertebrateBycatch,HERPETOLOGY
MASTSP,Reptilia,Colubridae,Masticophis,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Masticophis sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MASTSP,vertebrateBycatch,HERPETOLOGY
MICEUR,Reptilia,Elapidae,Micruroides,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Micruroides euryxanthus,Kennicott,euryxanthus,,species,Sonoran Coralsnake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICEUR,vertebrateBycatch,HERPETOLOGY
MICEUR2,Reptilia,Elapidae,Micruroides,euryxanthus,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Micruroides euryxanthus euryxanthus,Kennicott,euryxanthus,,subspecies,Arizona Coralsnake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICEUR2,vertebrateBycatch,HERPETOLOGY
MICFUL,Reptilia,Elapidae,Micrurus,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Micrurus fulvius,Linnaeus,fulvius,,species,Harlequin Coralsnake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICFUL,vertebrateBycatch,HERPETOLOGY
MICRSP,Amphibia,Microhylidae,,,Animalia,www.itis.gov,"Retrieved Oct 07, 2014 from the Integrated Taxonomic Information System on-line database, http://www.itis.gov.",Anura,Chordata,Microhylidae sp.,Günther,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICRSP,vertebrateBycatch,HERPETOLOGY
MICRSP1,Reptilia,Elapidae,Micruroides,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Micruroides sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICRSP1,vertebrateBycatch,HERPETOLOGY
MICRSP2,Reptilia,Elapidae,Micrurus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Micrurus sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICRSP2,vertebrateBycatch,HERPETOLOGY
MICTEN,Reptilia,Elapidae,Micrurus,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Micrurus tener,Baird and Girard,tener,,species,Texas Coralsnake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICTEN,vertebrateBycatch,HERPETOLOGY
MICTEN2,Reptilia,Elapidae,Micrurus,tener,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Micrurus tener tener,Baird and Girard,tener,,subspecies,Texas Coralsnake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MICTEN2,vertebrateBycatch,HERPETOLOGY
NECALA,Amphibia,Proteidae,Necturus,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Necturus alabamensis,Viosca,alabamensis,,species,Black Warrior River Waterdog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECALA,vertebrateBycatch,HERPETOLOGY
NECBEY,Amphibia,Proteidae,Necturus,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Necturus beyeri,Viosca,beyeri,,species,Gulf Coast Waterdog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECBEY,vertebrateBycatch,HERPETOLOGY
NECLEW,Amphibia,Proteidae,Necturus,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Necturus lewisi,Brimley,lewisi,,species,Neuse River Waterdog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECLEW,vertebrateBycatch,HERPETOLOGY
NECMAC,Amphibia,Proteidae,Necturus,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Necturus maculosus,Rafinesque,maculosus,,species,Mudpuppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECMAC,vertebrateBycatch,HERPETOLOGY
NECMAC2,Amphibia,Proteidae,Necturus,maculosus,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Necturus maculosus maculosus,Rafinesque,maculosus,,subspecies,Common Mudpuppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECMAC2,vertebrateBycatch,HERPETOLOGY
NECMAC3,Amphibia,Proteidae,Necturus,louisianensis,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Necturus maculosus louisianensis,Viosca,maculosus,,subspecies,Red River Mudpuppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECMAC3,vertebrateBycatch,HERPETOLOGY
NECPUN,Amphibia,Proteidae,Necturus,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Necturus punctatus,Gibbes,punctatus,,species,Dwarf Waterdog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECPUN,vertebrateBycatch,HERPETOLOGY
NECTSP,Amphibia,Proteidae,Necturus,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Necturus sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NECTSP,vertebrateBycatch,HERPETOLOGY
NEOSSP,Reptilia,Scincidae,Neoseps,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Neoseps sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEOSSP,vertebrateBycatch,HERPETOLOGY
NERCLA,Reptilia,Colubridae,Nerodia,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia clarkii,Baird and Girard,clarkii,,species,Saltmarsh Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERCLA,vertebrateBycatch,HERPETOLOGY
NERCLA2,Reptilia,Colubridae,Nerodia,clarkii,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia clarkii clarkii,Baird and Girard,clarkii,,subspecies,Gulf Saltmarsh Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERCLA2,vertebrateBycatch,HERPETOLOGY
NERCLA3,Reptilia,Colubridae,Nerodia,compressicauda,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia clarkii compressicauda,Kennicott,clarkii,,subspecies,Mangrove Saltmarsh,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERCLA3,vertebrateBycatch,HERPETOLOGY
NERCLA4,Reptilia,Colubridae,Nerodia,taeniata,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia clarkii taeniata,Cope,clarkii,,subspecies,Atlantic Saltmarsh Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERCLA4,vertebrateBycatch,HERPETOLOGY
NERCYC,Reptilia,Colubridae,Nerodia,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia cyclopion,Dumeril; Bibron and Dumeril,cyclopion,,species,Mississippi Green,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERCYC,vertebrateBycatch,HERPETOLOGY
NERERY,Reptilia,Colubridae,Nerodia,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia erythrogaster,Forster,erythrogaster,,species,Plain-bellied Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERERY,vertebrateBycatch,HERPETOLOGY
NERFAS,Reptilia,Colubridae,Nerodia,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia fasciata,Linnaeus,fasciata,,species,Southern Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERFAS,vertebrateBycatch,HERPETOLOGY
NERFAS2,Reptilia,Colubridae,Nerodia,confluens,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia fasciata confluens,Blanchard,fasciata,,subspecies,Broad Banded Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERFAS2,vertebrateBycatch,HERPETOLOGY
NERFAS3,Reptilia,Colubridae,Nerodia,fasciata,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia fasciata fasciata,Linnaeus,fasciata,,subspecies,Banded Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERFAS3,vertebrateBycatch,HERPETOLOGY
NERFAS4,Reptilia,Colubridae,Nerodia,pictiventris,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia fasciata pictiventris,Cope,fasciata,,subspecies,Florida Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERFAS4,vertebrateBycatch,HERPETOLOGY
NERFLO,Reptilia,Colubridae,Nerodia,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia floridana,Goff,floridana,,species,Florida Green Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERFLO,vertebrateBycatch,HERPETOLOGY
NERHAR,Reptilia,Colubridae,Nerodia,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia harteri,Trapido,harteri,,species,Brazos River Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERHAR,vertebrateBycatch,HERPETOLOGY
NEROSP,Reptilia,Colubridae,Nerodia,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Nerodia sp.,,sp.,,genus,,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NEROSP,vertebrateBycatch,HERPETOLOGY
NERPAU,Reptilia,Colubridae,Nerodia,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Nerodia paucimaculata,Tinkle and Conant,paucimaculata,,species,Concho Watersnake,,,,,,,,,,,,Natricinae,,,,,,,,,,,,,,,,,NERPAU,vertebrateBycatch,HERPETOLOGY
