neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
LAMCAL4,HERPETOLOGY,True,88640,Lampropeltis calligaster rhombomaculata,,Lampropeltis calligaster rhombomaculata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis calligaster,Lampropeltis calligaster rhombomaculata,,,,,,
LAMCLG,HERPETOLOGY,True,80259,Lampropeltis calligaster,,Lampropeltis calligaster,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis calligaster,,,,,,,
LAMCLG2,HERPETOLOGY,True,88638,Lampropeltis calligaster calligaster,,Lampropeltis calligaster calligaster,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis calligaster,Lampropeltis calligaster calligaster,,,,,,
LAMDEL,HERPETOLOGY,True,80271,Lampropholis delicata,,Lampropholis delicata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,Lampropholis,,,,Lampropholis delicata,,,,,,,
LAMELA,HERPETOLOGY,True,80260,Lampropeltis elapsoides,,Lampropeltis elapsoides,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis elapsoides,,,,,,,
LAMEXT,HERPETOLOGY,True,80261,Lampropeltis extenuata,,Lampropeltis extenuata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis extenuata,,,,,,,
LAMGET,HERPETOLOGY,True,80262,Lampropeltis getula,,Lampropeltis getula,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis getula,,,,,,,
LAMGET1,HERPETOLOGY,True,147492,Lampropeltis getula nigra,,Lampropeltis getula nigra,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis getula,Lampropeltis getula nigra,,,,,,
LAMGET2,HERPETOLOGY,True,147491,Lampropeltis getula getula,,Lampropeltis getula getula,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis getula,Lampropeltis getula getula,,,,,,
LAMHOL,HERPETOLOGY,True,80263,Lampropeltis holbrooki,,Lampropeltis holbrooki,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis holbrooki,,,,,,,
LAMKNO,HERPETOLOGY,True,80264,Lampropeltis knoblochi,,Lampropeltis knoblochi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis knoblochi,,,,,,,
LAMNIG,HERPETOLOGY,True,80265,Lampropeltis nigra,,Lampropeltis nigra,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis nigra,,,,,,,
LAMPSP,HERPETOLOGY,True,80256,Lampropeltis,,Lampropeltis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,,,,,,,,
LAMPSP1,HERPETOLOGY,True,80270,Lampropholis,,Lampropholis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,Lampropholis,,,,,,,,,,,
LAMPYR,HERPETOLOGY,True,80266,Lampropeltis pyromelana,,Lampropeltis pyromelana,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis pyromelana,,,,,,,
LAMPYR2,HERPETOLOGY,True,88641,Lampropeltis pyromelana infralabialis,,Lampropeltis pyromelana infralabialis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis pyromelana,Lampropeltis pyromelana infralabialis,,,,,,
LAMPYR3,HERPETOLOGY,True,88642,Lampropeltis pyromelana pyromelana,,Lampropeltis pyromelana pyromelana,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis pyromelana,Lampropeltis pyromelana pyromelana,,,,,,
LAMSPL,HERPETOLOGY,True,80267,Lampropeltis splendida,,Lampropeltis splendida,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis splendida,,,,,,,
LAMTRI,HERPETOLOGY,True,80268,Lampropeltis triangulum,,Lampropeltis triangulum,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,,,,,,,
LAMTRI2,HERPETOLOGY,True,88643,Lampropeltis triangulum amaura,,Lampropeltis triangulum amaura,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum amaura,,,,,,
LAMTRI3,HERPETOLOGY,True,88644,Lampropeltis triangulum annulata,,Lampropeltis triangulum annulata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum annulata,,,,,,
LAMTRI4,HERPETOLOGY,True,88645,Lampropeltis triangulum celaenops,,Lampropeltis triangulum celaenops,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum celaenops,,,,,,
LAMTRI5,HERPETOLOGY,True,88646,Lampropeltis triangulum gentilis,,Lampropeltis triangulum gentilis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum gentilis,,,,,,
LAMTRI6,HERPETOLOGY,True,88647,Lampropeltis triangulum multistriata,,Lampropeltis triangulum multistriata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum multistriata,,,,,,
LAMTRI7,HERPETOLOGY,True,88648,Lampropeltis triangulum syspila,,Lampropeltis triangulum syspila,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum syspila,,,,,,
LAMTRI8,HERPETOLOGY,True,88649,Lampropeltis triangulum taylori,,Lampropeltis triangulum taylori,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum taylori,,,,,,
LAMTRI9,HERPETOLOGY,True,88650,Lampropeltis triangulum triangulum,,Lampropeltis triangulum triangulum,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis triangulum,Lampropeltis triangulum triangulum,,,,,,
LAMZON,HERPETOLOGY,True,80269,Lampropeltis zonata,,Lampropeltis zonata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Lampropeltis,,,,Lampropeltis zonata,,,,,,,
LEIBEL,HERPETOLOGY,True,80277,Leiolepis belliana,,Leiolepis belliana,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Agamidae,,,,Leiolepis,,,,Leiolepis belliana,,,,,,,
LEICAR,HERPETOLOGY,True,80274,Leiocephalus carinatus,,Leiocephalus carinatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leiocephalidae,,,,Leiocephalus,,,,Leiocephalus carinatus,,,,,,,
LEIOSP,HERPETOLOGY,True,79769,Leiopelmatidae,Class,Leiopelmatidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leiopelmatidae,,,,,,,,,,,,,,,
LEIOSP1,HERPETOLOGY,True,80273,Leiocephalus,,Leiocephalus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leiocephalidae,,,,Leiocephalus,,,,,,,,,,,
LEIOSP2,HERPETOLOGY,True,80276,Leiolepis,,Leiolepis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Agamidae,,,,Leiolepis,,,,,,,,,,,
LEISCH,HERPETOLOGY,True,80275,Leiocephalus schreibersii,,Leiocephalus schreibersii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leiocephalidae,,,,Leiocephalus,,,,Leiocephalus schreibersii,,,,,,,
LEPALB,HERPETOLOGY,True,80282,Leptodactylus albilabris,,Leptodactylus albilabris,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leptodactylidae,,,,Leptodactylus,,,,Leptodactylus albilabris,,,,,,,
LEPFRA,HERPETOLOGY,True,80283,Leptodactylus fragilis,,Leptodactylus fragilis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leptodactylidae,,,,Leptodactylus,,,,Leptodactylus fragilis,,,,,,,
LEPISP,HERPETOLOGY,True,80278,Lepidodactylus,,Lepidodactylus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Gekkonidae,,,,Lepidodactylus,,,,,,,,,,,
LEPLUG,HERPETOLOGY,True,80279,Lepidodactylus lugubris,,Lepidodactylus lugubris,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Gekkonidae,,,,Lepidodactylus,,,,Lepidodactylus lugubris,,,,,,,
LEPSEP,HERPETOLOGY,True,80285,Leptodeira septentrionalis,,Leptodeira septentrionalis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dipsadidae,,,,Leptodeira,,,,Leptodeira septentrionalis,,,,,,,
LEPTSP,HERPETOLOGY,True,80280,Leptodactylidae,Class,Leptodactylidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leptodactylidae,,,,,,,,,,,,,,,
LEPTSP1,HERPETOLOGY,True,80286,Leptotyphlopidae,Class,Leptotyphlopidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leptotyphlopidae,,,,,,,,,,,,,,,
LEPTSP2,HERPETOLOGY,True,80281,Leptodactylus,,Leptodactylus sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leptodactylidae,,,,Leptodactylus,,,,,,,,,,,
LEPTSP3,HERPETOLOGY,True,80284,Leptodeira,,Leptodeira sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dipsadidae,,,,Leptodeira,,,,,,,,,,,
LEPTSP4,HERPETOLOGY,True,80287,Leptotyphlops,,Leptotyphlops sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leptotyphlopidae,,,,Leptotyphlops,,,,,,,,,,,
LICHSP,HERPETOLOGY,True,80295,Lichanura,,Lichanura sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Boidae,,,,Lichanura,,,,,,,,,,,
LICORC,HERPETOLOGY,True,80296,Lichanura orcutti,,Lichanura orcutti,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Boidae,,,,Lichanura,,,,Lichanura orcutti,,,,,,,
LICTRI,HERPETOLOGY,True,80297,Lichanura trivirgata,,Lichanura trivirgata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Boidae,,,,Lichanura,,,,Lichanura trivirgata,,,,,,,
LIMNSP,HERPETOLOGY,True,80299,Limnaoedus,,Limnaoedus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leptotyphlopidae,,,,Limnaoedus,,,,,,,,,,,
LIOCSP,HERPETOLOGY,True,80303,Liochlorophis,,Liochlorophis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leptotyphlopidae,,,,Liochlorophis,,,,,,,,,,,
LIPISP,HERPETOLOGY,True,80305,Lipinia,,Lipinia sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,Lipinia,,,,,,,,,,,
LIPNOC,HERPETOLOGY,True,80306,Lipinia noctua,,Lipinia noctua,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,Lipinia,,,,Lipinia noctua,,,,,,,
LITARE,HERPETOLOGY,True,80308,Lithobates areolatus,,Lithobates areolatus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates areolatus,,,,,,,
LITARE2,HERPETOLOGY,True,88651,Lithobates areolatus areolatus,,Lithobates areolatus areolatus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates areolatus,Lithobates areolatus areolatus,,,,,,
LITARE3,HERPETOLOGY,True,88652,Lithobates areolatus circulosus,,Lithobates areolatus circulosus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates areolatus,Lithobates areolatus circulosus,,,,,,
LITBER,HERPETOLOGY,True,80309,Lithobates berlandieri,,Lithobates berlandieri,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates berlandieri,,,,,,,
LITBLA,HERPETOLOGY,True,80310,Lithobates blairi,,Lithobates blairi,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates blairi,,,,,,,
LITCAP,HERPETOLOGY,True,80311,Lithobates capito,,Lithobates capito,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates capito,,,,,,,
LITCAT,HERPETOLOGY,True,80312,Lithobates catesbeianus,,Lithobates catesbeianus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates catesbeianus,,,,,,,
LITCHI,HERPETOLOGY,True,80313,Lithobates chiricahuensis,,Lithobates chiricahuensis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates chiricahuensis,,,,,,,
LITCLA,HERPETOLOGY,True,80314,Lithobates clamitans,,Lithobates clamitans,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates clamitans,,,,,,,
LITFIS,HERPETOLOGY,True,80315,Lithobates fisheri,,Lithobates fisheri,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates fisheri,,,,,,,
LITGRY,HERPETOLOGY,True,80316,Lithobates grylio,,Lithobates grylio,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates grylio,,,,,,,
LITHEC,HERPETOLOGY,True,80317,Lithobates heckscheri,,Lithobates heckscheri,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates heckscheri,,,,,,,
LITHSP,HERPETOLOGY,True,80307,Lithobates,,Lithobates sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,,,,,,,,
LITOKA,HERPETOLOGY,True,80318,Lithobates okaloosae,,Lithobates okaloosae,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates okaloosae,,,,,,,
LITONC,HERPETOLOGY,True,80319,Lithobates onca,,Lithobates onca,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates onca,,,,,,,
LITPAL,HERPETOLOGY,True,80320,Lithobates palustris,,Lithobates palustris,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates palustris,,,,,,,
LITPIP,HERPETOLOGY,True,80321,Lithobates pipiens,,Lithobates pipiens,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates pipiens,,,,,,,
LITSEP,HERPETOLOGY,True,80322,Lithobates septentrionalis,,Lithobates septentrionalis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates septentrionalis,,,,,,,
LITSEV,HERPETOLOGY,True,80323,Lithobates sevosus,,Lithobates sevosus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates sevosus,,,,,,,
LITSPH,HERPETOLOGY,True,80324,Lithobates sphenocephalus,,Lithobates sphenocephalus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates sphenocephalus,,,,,,,
LITSPH2,HERPETOLOGY,True,88653,Lithobates sphenocephalus sphenocephalus,,Lithobates sphenocephalus sphenocephalus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates sphenocephalus,Lithobates sphenocephalus sphenocephalus,,,,,,
LITSPH3,HERPETOLOGY,True,88654,Lithobates sphenocephalus utricularius,,Lithobates sphenocephalus utricularius,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates sphenocephalus,Lithobates sphenocephalus utricularius,,,,,,
LITSYL,HERPETOLOGY,True,80325,Lithobates sylvaticus,,Lithobates sylvaticus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates sylvaticus,,,,,,,
LITTAR,HERPETOLOGY,True,80326,Lithobates tarahumarae,,Lithobates tarahumarae,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates tarahumarae,,,,,,,
LITVIR,HERPETOLOGY,True,80327,Lithobates virgatipes,,Lithobates virgatipes,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates virgatipes,,,,,,,
LITYAV,HERPETOLOGY,True,80328,Lithobates yavapaiensis,,Lithobates yavapaiensis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Ranidae,,,,Lithobates,,,,Lithobates yavapaiensis,,,,,,,
MABUSP,HERPETOLOGY,True,80329,Mabuya,,Mabuya sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Scincidae,,,,Mabuya,,,,,,,,,,,
MACRSP,HERPETOLOGY,True,80333,Macrochelys,,Macrochelys sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Chelydridae,,,,Macrochelys,,,,,,,,,,,
MACTEM,HERPETOLOGY,True,80334,Macrochelys temminckii,,Macrochelys temminckii,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Chelydridae,,,,Macrochelys,,,,Macrochelys temminckii,,,,,,,
MAGEXI1,HERPETOLOGY,True,88655,Magliophis exiguum exiguum,,Magliophis exiguum exiguum,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dipsadidae,,,,Magliophis,,,,Magliophis exiguum,Magliophis exiguum exiguum,,,,,,
MAGEXI2,HERPETOLOGY,True,88656,Magliophis exiguum subspadix,,Magliophis exiguum subspadix,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dipsadidae,,,,Magliophis,,,,Magliophis exiguum,Magliophis exiguum subspadix,,,,,,
MAGEXI3,HERPETOLOGY,True,80337,Magliophis stahli,,Magliophis stahli,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dipsadidae,,,,Magliophis,,,,Magliophis stahli,,,,,,,
MAGLSP,HERPETOLOGY,True,80335,Magliophis,,Magliophis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dipsadidae,,,,Magliophis,,,,,,,,,,,
MALASP,HERPETOLOGY,True,80338,Malaclemys,,Malaclemys sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,,,,,,,,
MALTER,HERPETOLOGY,True,80339,Malaclemys terrapin,,Malaclemys terrapin,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,,,,,,,
MALTER2,HERPETOLOGY,True,88657,Malaclemys terrapin centrata,,Malaclemys terrapin centrata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,Malaclemys terrapin centrata,,,,,,
MALTER3,HERPETOLOGY,True,88658,Malaclemys terrapin littoralis,,Malaclemys terrapin littoralis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,Malaclemys terrapin littoralis,,,,,,
MALTER4,HERPETOLOGY,True,88659,Malaclemys terrapin macrospilota,,Malaclemys terrapin macrospilota,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,Malaclemys terrapin macrospilota,,,,,,
MALTER5,HERPETOLOGY,True,88660,Malaclemys terrapin pileata,,Malaclemys terrapin pileata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,Malaclemys terrapin pileata,,,,,,
MALTER6,HERPETOLOGY,True,88661,Malaclemys terrapin rhizophorarum,,Malaclemys terrapin rhizophorarum,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,Malaclemys terrapin rhizophorarum,,,,,,
MALTER7,HERPETOLOGY,True,88662,Malaclemys terrapin tequesta,,Malaclemys terrapin tequesta,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,Malaclemys terrapin tequesta,,,,,,
MALTER8,HERPETOLOGY,True,88663,Malaclemys terrapin terrapin,,Malaclemys terrapin terrapin,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Emydidae,,,,Malaclemys,,,,Malaclemys terrapin,Malaclemys terrapin terrapin,,,,,,
MASFLA,HERPETOLOGY,True,134042,Masticophis flagellum flagellum,,Masticophis flagellum flagellum,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leptotyphlopidae,,,,Masticophis,,,,Masticophis flagellum,Masticophis flagellum flagellum,,,,,,
MASTSP,HERPETOLOGY,True,80340,Masticophis,,Masticophis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Leptotyphlopidae,,,,Masticophis,,,,,,,,,,,
MICEUR,HERPETOLOGY,True,80347,Micruroides euryxanthus,,Micruroides euryxanthus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Elapidae,,,,Micruroides,,,,Micruroides euryxanthus,,,,,,,
MICEUR2,HERPETOLOGY,True,88664,Micruroides euryxanthus euryxanthus,,Micruroides euryxanthus euryxanthus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Elapidae,,,,Micruroides,,,,Micruroides euryxanthus,Micruroides euryxanthus euryxanthus,,,,,,
MICFUL,HERPETOLOGY,True,80349,Micrurus fulvius,,Micrurus fulvius,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Elapidae,,,,Micrurus,,,,Micrurus fulvius,,,,,,,
MICRSP,HERPETOLOGY,True,80144,Microhylidae,Class,Microhylidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Microhylidae,,,,,,,,,,,,,,,
MICRSP1,HERPETOLOGY,True,80346,Micruroides,,Micruroides sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Elapidae,,,,Micruroides,,,,,,,,,,,
MICRSP2,HERPETOLOGY,True,80348,Micrurus,,Micrurus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Elapidae,,,,Micrurus,,,,,,,,,,,
MICTEN,HERPETOLOGY,True,80350,Micrurus tener,,Micrurus tener,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Elapidae,,,,Micrurus,,,,Micrurus tener,,,,,,,
MICTEN2,HERPETOLOGY,True,88665,Micrurus tener tener,,Micrurus tener tener,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Elapidae,,,,Micrurus,,,,Micrurus tener,Micrurus tener tener,,,,,,
NECALA,HERPETOLOGY,True,80353,Necturus alabamensis,,Necturus alabamensis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,Necturus alabamensis,,,,,,,
NECBEY,HERPETOLOGY,True,80354,Necturus beyeri,,Necturus beyeri,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,Necturus beyeri,,,,,,,
NECLEW,HERPETOLOGY,True,80355,Necturus lewisi,,Necturus lewisi,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,Necturus lewisi,,,,,,,
NECMAC,HERPETOLOGY,True,80356,Necturus maculosus,,Necturus maculosus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,Necturus maculosus,,,,,,,
NECMAC2,HERPETOLOGY,True,88667,Necturus maculosus maculosus,,Necturus maculosus maculosus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,Necturus maculosus,Necturus maculosus maculosus,,,,,,
NECMAC3,HERPETOLOGY,True,88666,Necturus maculosus louisianensis,,Necturus maculosus louisianensis,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,Necturus maculosus,Necturus maculosus louisianensis,,,,,,
NECPUN,HERPETOLOGY,True,80357,Necturus punctatus,,Necturus punctatus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,Necturus punctatus,,,,,,,
NECTSP,HERPETOLOGY,True,80352,Necturus,,Necturus sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Proteidae,,,,Necturus,,,,,,,,,,,
NEOSSP,HERPETOLOGY,True,80359,Neoseps,,Neoseps sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Microhylidae,,,,Neoseps,,,,,,,,,,,
