acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
NEONDREX38017,Bacillariophyceae,Pleurosigmataceae,Gyrosigma,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Gyrosigma macrum (Smith) Griffith et Henfrey,(Smith) Griffith et Henfrey,macrum,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX38017,Diatom,ALGAE
NEONDREX38018,Bacillariophyceae,Pleurosigmataceae,Gyrosigma,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Gyrosigma wormleyi (Sullivant) Boyer,(Sullivant) Boyer,wormleyi,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX38018,Diatom,ALGAE
NEONDREX38020,Bacillariophyceae,Pleurosigmataceae,Gyrosigma,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Gyrosigma sciotoense (Sullivant) Cleve,(Sullivant) Cleve,sciotoense,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX38020,Diatom,ALGAE
NEONDREX38021,Bacillariophyceae,Pleurosigmataceae,Gyrosigma,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Gyrosigma strigilis (Smith) Cleve,(Smith) Cleve,strigilis,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX38021,Diatom,ALGAE
NEONDREX38027,Bacillariophyceae,Pleurosigmataceae,Gyrosigma,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Gyrosigma reimeri Sterrenburg,Sterrenburg,reimeri,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX38027,Diatom,ALGAE
NEONDREX38030,Bacillariophyceae,Pleurosigmataceae,Gyrosigma,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Gyrosigma sp.,,sp.,,genus,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX38030,Diatom,ALGAE
NEONDREX389000,Chlorophyceae,Gloaecystaceae,Gloeocystis,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Tetrasporales,,Gloeocystis gigas (Kützing) Lagerheim,(Kützing) Lagerheim,gigas,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX389000,Green Algae,ALGAE
NEONDREX389001,Chlorophyceae,Gloaecystaceae,Gloeocystis,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Tetrasporales,,Gloeocystis major Gerneck,Gerneck,major,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX389001,Green Algae,ALGAE
NEONDREX389002,Chlorophyceae,Gloaecystaceae,Gloeocystis,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Tetrasporales,,Gloeocystis vesiculosa Nägeli,Nägeli,vesiculosa,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX389002,Green Algae,ALGAE
NEONDREX389003,Chlorophyceae,Gloaecystaceae,Gloeocystis,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Tetrasporales,,Gloeocystis planctonica (W. West et G.S. West) Lemmermann,(W. West et G.S. West) Lemmermann,planctonica,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX389003,Green Algae,ALGAE
NEONDREX389004,Chlorophyceae,Gloaecystaceae,Gloeocystis,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Tetrasporales,,Gloeocystis sp.,,sp.,,genus,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX389004,Green Algae,ALGAE
NEONDREX389005,Chlorophyceae,Gloaecystaceae,Gloeocystis,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Tetrasporales,,Gloeocystis ampla (Kützing) Rabenhorst,(Kützing) Rabenhorst,ampla,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX389005,Green Algae,ALGAE
NEONDREX390000,Chlorophyceae,Ulotrichaceae,Geminella,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Ulotrichales,,Geminella sp.,,sp.,,genus,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX390000,Green Algae,ALGAE
NEONDREX390002,Chlorophyceae,Ulotrichaceae,Geminella,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Ulotrichales,,Geminella mutabilis (Brébisson) Wille,(Brébisson) Wille,mutabilis,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX390002,Green Algae,ALGAE
NEONDREX390003,Chlorophyceae,Ulotrichaceae,Geminella,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Ulotrichales,,Geminella interrupta (Turpin) Lagerheim,(Turpin) Lagerheim,interrupta,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX390003,Green Algae,ALGAE
NEONDREX39001,Bacillariophyceae,Fragilariaceae,Hannaea,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hannaea arcus (Ehrenberg) Patrick,(Ehrenberg) Patrick,arcus,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX39001,Diatom,ALGAE
NEONDREX39002,Bacillariophyceae,Fragilariaceae,Hannaea,var. amphioxys,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hannaea arcus var. amphioxys (Rabenhorst) Patrick,(Rabenhorst) Patrick,arcus,,variety,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,amphioxys,,NEONDREX39002,Diatom,ALGAE
NEONDREX39003,Bacillariophyceae,Fragilariaceae,Hannaea,f. recta,Chromista,http://diatom.ansp.org/nawqa/ANSPtaxa.aspx?diatom=2&taxonomy_id=26,"Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2018. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 6/18/2018.",Pennales,,Hannaea arcus f. recta Cleve,Cleve,arcus,,form,,Chrysophyta,recta,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX39003,Diatom,ALGAE
NEONDREX395000,Chlorophyceae,Oocystaceae,Gloeotaenium,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Gloeotaenium loitelsbergerianum Hansgirg,Hansgirg,loitelsbergerianum,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX395000,Green Algae,ALGAE
NEONDREX397000,Chlorophyceae,Micractiniaceae,Golenkinia,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Golenkinia paucispina W. West et G.S. West,W. West et G.S. West,paucispina,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX397000,Green Algae,ALGAE
NEONDREX397001,Chlorophyceae,Micractiniaceae,Golenkinia,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chlorococcales,,Golenkinia radiata Wille,Wille,radiata,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX397001,Green Algae,ALGAE
NEONDREX400001,Chlorophyceae,Peniaceae,Gonatozygon,var. majus,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Gonatozygon kinahani var. majus Taylor,Taylor,kinahani,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,majus,,NEONDREX400001,Green Algae,ALGAE
NEONDREX400002,Chlorophyceae,Peniaceae,Gonatozygon,var. laeve,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Gonatozygon brebissonii var. laeve (Hilse) W. West et G.S. West,(Hilse) W. West et G.S. West,brebissonii,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,laeve,,NEONDREX400002,Green Algae,ALGAE
NEONDREX400003,Chlorophyceae,Peniaceae,Gonatozygon,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Gonatozygon kinahani (Archer) Rabenhorst,(Archer) Rabenhorst,kinahani,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX400003,Green Algae,ALGAE
NEONDREX400004,Chlorophyceae,Peniaceae,Gonatozygon,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Gonatozygon monotaenium deBary,deBary,monotaenium,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX400004,Green Algae,ALGAE
NEONDREX400005,Chlorophyceae,Peniaceae,Gonatozygon,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Gonatozygon aculeatum Hastings,Hastings,aculeatum,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX400005,Green Algae,ALGAE
NEONDREX400006,Chlorophyceae,Peniaceae,Gonatozygon,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Gonatozygon pilosum Wolle,Wolle,pilosum,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX400006,Green Algae,ALGAE
NEONDREX400007,Chlorophyceae,Peniaceae,Gonatozygon,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Gonatozygon brebissonii deBary,deBary,brebissonii,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX400007,Green Algae,ALGAE
NEONDREX40001,Bacillariophyceae,Bacillariaceae,Hantzschia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia elongata (Hantzsch) Grunow,(Hantzsch) Grunow,elongata,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX40001,Diatom,ALGAE
NEONDREX40002,Bacillariophyceae,Bacillariaceae,Hantzschia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia amphioxys (Ehrenberg) Grunow,(Ehrenberg) Grunow,amphioxys,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX40002,Diatom,ALGAE
NEONDREX40003,Bacillariophyceae,Bacillariaceae,Hantzschia,var. vivax,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia amphioxys var. vivax Grunow,Grunow,amphioxys,,variety,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,vivax,,NEONDREX40003,Diatom,ALGAE
NEONDREX40006,Bacillariophyceae,Bacillariaceae,Hantzschia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia virgata (Roper) Grunow,(Roper) Grunow,virgata,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX40006,Diatom,ALGAE
NEONDREX40007,Bacillariophyceae,Bacillariaceae,Hantzschia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia distinctepunctata (Hustedt) Hustedt,(Hustedt) Hustedt,distinctepunctata,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX40007,Diatom,ALGAE
NEONDREX40008,Bacillariophyceae,Bacillariaceae,Hantzschia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia vivax (Smith) Grunow,(Smith) Grunow,vivax,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX40008,Diatom,ALGAE
NEONDREX4001,Bacillariophyceae,Heliopeltaceae,Actinoptychus,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Centrales,,Actinoptychus senarius (Ehrenberg) Ehrenberg,(Ehrenberg) Ehrenberg,senarius,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX4001,Diatom,ALGAE
NEONDREX40010,Bacillariophyceae,Bacillariaceae,Hantzschia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia spectabilis (Ehrenberg) Hustedt,(Ehrenberg) Hustedt,spectabilis,,species,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX40010,Diatom,ALGAE
NEONDREX40038,Bacillariophyceae,Bacillariaceae,Hantzschia,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Pennales,,Hantzschia sp.,,sp.,,genus,,Chrysophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX40038,Diatom,ALGAE
NEONDREX401000,Chlorophyceae,Chaetophoraceae,Gongrosira,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chaetophorales,,Gongrosira sp.,,sp.,,genus,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX401000,Green Algae,ALGAE
NEONDREX401003,Chlorophyceae,Chaetophoraceae,Gongrosira,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chaetophorales,,Gongrosira burmanica Skuja,Skuja,burmanica,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX401003,Green Algae,ALGAE
NEONDREX401004,Chlorophyceae,Chaetophoraceae,Gongrosira,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Chaetophorales,,Gongrosira debaryana Rabenhorst,Rabenhorst,debaryana,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX401004,Green Algae,ALGAE
NEONDREX402000,Chlorophyceae,Goniaceae,Gonium,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Volvocales,,Gonium pectorale Müller,Müller,pectorale,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX402000,Green Algae,ALGAE
NEONDREX402001,Chlorophyceae,Goniaceae,Gonium,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Volvocales,,Gonium sociale (Dujardin) Warming,(Dujardin) Warming,sociale,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX402001,Green Algae,ALGAE
NEONDREX402002,Chlorophyceae,Goniaceae,Gonium,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Volvocales,,Gonium sp.,,sp.,,genus,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX402002,Green Algae,ALGAE
NEONDREX404000,Chlorophyceae,Desmidiaceae,Groenbladia,var. elongata,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Groenbladia neglecta var. elongata Scott et Grönblad,Scott et Grönblad,neglecta,,variety,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,elongata,,NEONDREX404000,Green Algae,ALGAE
NEONDREX404001,Chlorophyceae,Desmidiaceae,Groenbladia,,Plantae,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Desmidiales,,Groenbladia undulata (Nordstedt) Förster,(Nordstedt) Förster,undulata,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX404001,Green Algae,ALGAE
NEONDREX404003,Chlorophyceae,Desmidiaceae,Groenbladia,,Plantae,http://diatom.ansp.org/nawqa/ANSPtaxa.aspx?diatom=2&taxonomy_id=26,"Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2018. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 6/18/2018.",Desmidiales,,Groenbladia taylorii Scott & Grönblad,Scott & Grönblad,taylorii,,species,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX404003,Green Algae,ALGAE
NEONDREX405001,Raphidophyceae,Vacuolariaceae,Gonyostomum,,Chromista,"http://diatom.ansp.org/nawqa/Taxalist.aspx (accessed Jan 11, 2016).","Academy of Natural Sciences of Drexel University and collaborators. 2011 - 2016. ANSP/NAWQA/EPA 2011 diatom and non-diatom taxa names, http://diatom.ansp.org/nawqa/Taxalist.aspx, accessed 1/11/2016.",Raphidmonadales,,Gonyostomum semen (Ehrenberg) Diesing,(Ehrenberg) Diesing,semen,,species,,Heterokontophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEONDREX405001,Green Algae,ALGAE
