neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
CYCSPP,FISH,True,91623,Cycleptus,,Cycleptus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Catostomidae,,,,Cycleptus,,,,,,,,,,,
CYMAGG,FISH,True,91628,Cymatogaster aggregata,,Cymatogaster aggregata,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Embiotocidae,,,,Cymatogaster,,,,Cymatogaster aggregata,,,,,,,
CYMSP,FISH,True,91627,Cymatogaster,,Cymatogaster sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Embiotocidae,,,,Cymatogaster,,,,,,,,,,,
CYMSPP,FISH,True,91627,Cymatogaster,,Cymatogaster spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Embiotocidae,,,,Cymatogaster,,,,,,,,,,,
CYPANA,FISH,True,91630,Cyprinella analostana,,Cyprinella analostana,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella analostana,,,,,,,
CYPARC,FISH,True,91658,Cyprinodon arcuatus,,Cyprinodon arcuatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon arcuatus,,,,,,,
CYPBOV,FISH,True,91659,Cyprinodon bovinus,,Cyprinodon bovinus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon bovinus,,,,,,,
CYPCAE,FISH,True,91631,Cyprinella caerulea,,Cyprinella caerulea,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella caerulea,,,,,,,
CYPCAL,FISH,True,91632,Cyprinella callisema,,Cyprinella callisema,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella callisema,,,,,,,
CYPCAL1,FISH,True,91633,Cyprinella callistia,,Cyprinella callistia,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella callistia,,,,,,,
CYPCAL2,FISH,True,91634,Cyprinella callitaenia,,Cyprinella callitaenia,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella callitaenia,,,,,,,
CYPCAM,FISH,True,91635,Cyprinella camura,,Cyprinella camura,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella camura,,,,,,,
CYPCAR,FISH,True,91676,Cyprinus carpio,,Cyprinus carpio,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinus,,,,Cyprinus carpio,,,,,,,
CYPCHL,FISH,True,91636,Cyprinella chloristia,,Cyprinella chloristia,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella chloristia,,,,,,,
CYPDIA,FISH,True,91660,Cyprinodon diabolis,,Cyprinodon diabolis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon diabolis,,,,,,,
CYPELE,FISH,True,91661,Cyprinodon elegans,,Cyprinodon elegans,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon elegans,,,,,,,
CYPERE,FISH,True,91662,Cyprinodon eremus,,Cyprinodon eremus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon eremus,,,,,,,
CYPEUR,FISH,True,91637,Cyprinella eurystoma,,Cyprinella eurystoma,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella eurystoma,,,,,,,
CYPEXI,FISH,True,91663,Cyprinodon eximius,,Cyprinodon eximius,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon eximius,,,,,,,
CYPFOR,FISH,True,91638,Cyprinella formosa,,Cyprinella formosa,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella formosa,,,,,,,
CYPGAL,FISH,True,91639,Cyprinella galactura,,Cyprinella galactura,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella galactura,,,,,,,
CYPGIB,FISH,True,91640,Cyprinella gibbsi,,Cyprinella gibbsi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella gibbsi,,,,,,,
CYPHUB,FISH,True,91664,Cyprinodon hubbsi,,Cyprinodon hubbsi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon hubbsi,,,,,,,
CYPLAB,FISH,True,91641,Cyprinella labrosa,,Cyprinella labrosa,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella labrosa,,,,,,,
CYPLEE,FISH,True,91642,Cyprinella leedsi,,Cyprinella leedsi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella leedsi,,,,,,,
CYPLEP,FISH,True,91643,Cyprinella lepida,,Cyprinella lepida,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella lepida,,,,,,,
CYPLUT,FISH,True,91644,Cyprinella lutrensis,,Cyprinella lutrensis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella lutrensis,,,,,,,
CYPMAC,FISH,True,91665,Cyprinodon macularius,,Cyprinodon macularius,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon macularius,,,,,,,
CYPMON,FISH,True,91645,Cyprinella monacha,,Cyprinella monacha,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella monacha,,,,,,,
CYPMON1,FISH,True,92749,Cyprinella monachus,,Cyprinella monachus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella monachus,,,,,,,
CYPNEV,FISH,True,91666,Cyprinodon nevadensis,,Cyprinodon nevadensis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon nevadensis,,,,,,,
CYPNEV1,FISH,True,92762,Cyprinodon nevadensis calidae,,Cyprinodon nevadensis calidae,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon nevadensis,Cyprinodon nevadensis calidae,,,,,,
CYPNEV2,FISH,True,92763,Cyprinodon nevadensis mionectes,,Cyprinodon nevadensis mionectes,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon nevadensis,Cyprinodon nevadensis mionectes,,,,,,
CYPNEV3,FISH,True,92764,Cyprinodon nevadensis pectoralis,,Cyprinodon nevadensis pectoralis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon nevadensis,Cyprinodon nevadensis pectoralis,,,,,,
CYPNIV,FISH,True,91646,Cyprinella nivea,,Cyprinella nivea,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella nivea,,,,,,,
CYPPEC,FISH,True,91667,Cyprinodon pecosensis,,Cyprinodon pecosensis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon pecosensis,,,,,,,
CYPPIS,FISH,True,91668,Cyprinodon pisteri,,Cyprinodon pisteri,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon pisteri,,,,,,,
CYPPRO,FISH,True,91647,Cyprinella proserpina,,Cyprinella proserpina,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella proserpina,,,,,,,
CYPPYR,FISH,True,91648,Cyprinella pyrrhomelas,,Cyprinella pyrrhomelas,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella pyrrhomelas,,,,,,,
CYPRAD,FISH,True,91669,Cyprinodon radiosus,,Cyprinodon radiosus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon radiosus,,,,,,,
CYPRIV,FISH,True,91670,Cyprinodon riverendi,,Cyprinodon riverendi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon riverendi,,,,,,,
CYPRUB,FISH,True,91671,Cyprinodon rubrofluviatilis,,Cyprinodon rubrofluviatilis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon rubrofluviatilis,,,,,,,
CYPSAL,FISH,True,91672,Cyprinodon salinus,,Cyprinodon salinus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon salinus,,,,,,,
CYPSAL1,FISH,True,92765,Cyprinodon salinus milleri,,Cyprinodon salinus milleri,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon salinus,Cyprinodon salinus milleri,,,,,,
CYPSP,FISH,True,91675,Cyprinus,,Cyprinus sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinus,,,,,,,,,,,
CYPSP1,FISH,True,91629,Cyprinella,,Cyprinella sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,,,,,,,,
CYPSP2,FISH,True,91657,Cyprinodon,,Cyprinodon sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,,,,,,,,
CYPSP3,FISH,True,91309,Cyprinidae,Class,Cyprinidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,,,,,,,,,,,,
CYPSP4,FISH,True,91656,Cyprinodontidae,Class,Cyprinodontidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,,,,,,,,,,,,
CYPSP5,FISH,True,91308,Cypriniformes,Subgenus,Cypriniformes sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,,,,,,,,,,,,,,,,
CYPSP6,FISH,True,91312,Cyprinodontiformes,Subgenus,Cyprinodontiformes sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,,,,,,,,,,,,,,,,
CYPSPI,FISH,True,91649,Cyprinella spiloptera,,Cyprinella spiloptera,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella spiloptera,,,,,,,
CYPSPP,FISH,True,91675,Cyprinus,,Cyprinus spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinus,,,,,,,,,,,
CYPSPP1,FISH,True,91629,Cyprinella,,Cyprinella spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,,,,,,,,
CYPSPP2,FISH,True,91657,Cyprinodon,,Cyprinodon spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,,,,,,,,
CYPSPP3,FISH,True,91309,Cyprinidae,Class,Cyprinidae spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,,,,,,,,,,,,
CYPSPP4,FISH,True,91656,Cyprinodontidae,Class,Cyprinodontidae spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,,,,,,,,,,,,
CYPSPP5,FISH,True,91308,Cypriniformes,Subgenus,Cypriniformes spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,,,,,,,,,,,,,,,,
CYPSPP6,FISH,True,91312,Cyprinodontiformes,Subgenus,Cyprinodontiformes spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,,,,,,,,,,,,,,,,
CYPSTI,FISH,True,91650,Cyprinella stigmatura,,Cyprinella stigmatura,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella stigmatura,,,,,,,
CYPTRI,FISH,True,91651,Cyprinella trichroistia,,Cyprinella trichroistia,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella trichroistia,,,,,,,
CYPTUL,FISH,True,91673,Cyprinodon tularosa,,Cyprinodon tularosa,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon tularosa,,,,,,,
CYPVAR,FISH,True,92767,Cyprinodon variegatus ovinus,,Cyprinodon variegatus ovinus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon variegatus,Cyprinodon variegatus ovinus,,,,,,
CYPVAR1,FISH,True,92768,Cyprinodon variegatus variegatus,,Cyprinodon variegatus variegatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon variegatus,Cyprinodon variegatus variegatus,,,,,,
CYPVAR2,FISH,True,91674,Cyprinodon variegatus,,Cyprinodon variegatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon variegatus,,,,,,,
CYPVAR3,FISH,True,92766,Cyprinodon variegatus hubbsi,,Cyprinodon variegatus hubbsi,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cyprinodontiformes,,,Cyprinodontidae,,,,Cyprinodon,,,,Cyprinodon variegatus,Cyprinodon variegatus hubbsi,,,,,,
CYPVEN,FISH,True,91652,Cyprinella venusta,,Cyprinella venusta,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella venusta,,,,,,,
CYPWHI,FISH,True,91653,Cyprinella whipplei,,Cyprinella whipplei,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella whipplei,,,,,,,
CYPXAE,FISH,True,91654,Cyprinella xaenura,,Cyprinella xaenura,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella xaenura,,,,,,,
CYPZAN,FISH,True,91655,Cyprinella zanema,,Cyprinella zanema,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Cyprinella,,,,Cyprinella zanema,,,,,,,
DALPEC,FISH,True,91680,Dallia pectoralis,,Dallia pectoralis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Esociformes,,,Umbridae,,,,Dallia,,,,Dallia pectoralis,,,,,,,
DALSP,FISH,True,91679,Dallia,,Dallia sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Esociformes,,,Umbridae,,,,Dallia,,,,,,,,,,,
DALSPP,FISH,True,91679,Dallia,,Dallia spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Esociformes,,,Umbridae,,,,Dallia,,,,,,,,,,,
DANRER,FISH,True,91682,Danio rerio,,Danio rerio,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Danio,,,,Danio rerio,,,,,,,
DANSP,FISH,True,91681,Danio,,Danio sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Danio,,,,,,,,,,,
DANSPP,FISH,True,91681,Danio,,Danio spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Danio,,,,,,,,,,,
DASSAB,FISH,True,91688,Dasyatis sabina,,Dasyatis sabina,Organism,Animalia,,Chordata,Vertebrata,,Elasmobranchii,,Myliobatiformes,,,Dasyatidae,,,,Dasyatis,,,,Dasyatis sabina,,,,,,,
DASSP,FISH,True,91685,Dasyatis,,Dasyatis sp.,Organism,Animalia,,Chordata,Vertebrata,,Elasmobranchii,,Myliobatiformes,,,Dasyatidae,,,,Dasyatis,,,,,,,,,,,
DASSP1,FISH,True,91684,Dasyatidae,Class,Dasyatidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Elasmobranchii,,Myliobatiformes,,,Dasyatidae,,,,,,,,,,,,,,,
DASSPP,FISH,True,91685,Dasyatis,,Dasyatis spp.,Organism,Animalia,,Chordata,Vertebrata,,Elasmobranchii,,Myliobatiformes,,,Dasyatidae,,,,Dasyatis,,,,,,,,,,,
DASSPP1,FISH,True,91684,Dasyatidae,Class,Dasyatidae spp.,Organism,Animalia,,Chordata,Vertebrata,,Elasmobranchii,,Myliobatiformes,,,Dasyatidae,,,,,,,,,,,,,,,
DAWFIL,FISH,True,91690,Dawkinsia filamentosa,,Dawkinsia filamentosa,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dawkinsia,,,,Dawkinsia filamentosa,,,,,,,
DAWSP,FISH,True,91689,Dawkinsia,,Dawkinsia sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dawkinsia,,,,,,,,,,,
DAWSPP,FISH,True,91689,Dawkinsia,,Dawkinsia spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dawkinsia,,,,,,,,,,,
DELLUX,FISH,True,91692,Deltistes luxatus,,Deltistes luxatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Catostomidae,,,,Deltistes,,,,Deltistes luxatus,,,,,,,
DELSP,FISH,True,91691,Deltistes,,Deltistes sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Catostomidae,,,,Deltistes,,,,,,,,,,,
DELSPP,FISH,True,91691,Deltistes,,Deltistes spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Catostomidae,,,,Deltistes,,,,,,,,,,,
DIOARG,FISH,True,91694,Dionda argentosa,,Dionda argentosa,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dionda,,,,Dionda argentosa,,,,,,,
DIODIA,FISH,True,91695,Dionda diaboli,,Dionda diaboli,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dionda,,,,Dionda diaboli,,,,,,,
DIOEPI,FISH,True,91696,Dionda episcopa,,Dionda episcopa,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dionda,,,,Dionda episcopa,,,,,,,
DIONIG,FISH,True,91697,Dionda nigrotaeniata,,Dionda nigrotaeniata,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dionda,,,,Dionda nigrotaeniata,,,,,,,
DIOSER,FISH,True,91698,Dionda serena,,Dionda serena,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dionda,,,,Dionda serena,,,,,,,
DIOSP,FISH,True,91693,Dionda,,Dionda sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dionda,,,,,,,,,,,
DIOSPP,FISH,True,91693,Dionda,,Dionda spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Cypriniformes,,,Cyprinidae,,,,Dionda,,,,,,,,,,,
DORCEP,FISH,True,91704,Dorosoma cepedianum,,Dorosoma cepedianum,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Clupeiformes,,,Clupeidae,,,,Dorosoma,,,,Dorosoma cepedianum,,,,,,,
DORLAT,FISH,True,91701,Dormitator latifrons,,Dormitator latifrons,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Eleotridae,,,,Dormitator,,,,Dormitator latifrons,,,,,,,
DORMAC,FISH,True,91702,Dormitator maculatus,,Dormitator maculatus,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Eleotridae,,,,Dormitator,,,,Dormitator maculatus,,,,,,,
DORPET,FISH,True,91705,Dorosoma petenense,,Dorosoma petenense,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Clupeiformes,,,Clupeidae,,,,Dorosoma,,,,Dorosoma petenense,,,,,,,
DORSP,FISH,True,91703,Dorosoma,,Dorosoma sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Clupeiformes,,,Clupeidae,,,,Dorosoma,,,,,,,,,,,
DORSP1,FISH,True,91700,Dormitator,,Dormitator sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Eleotridae,,,,Dormitator,,,,,,,,,,,
DORSPP,FISH,True,91703,Dorosoma,,Dorosoma spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Clupeiformes,,,Clupeidae,,,,Dorosoma,,,,,,,,,,,
DORSPP1,FISH,True,91700,Dormitator,,Dormitator spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Eleotridae,,,,Dormitator,,,,,,,,,,,
ELAALA,FISH,True,91708,Elassoma alabamae,,Elassoma alabamae,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,Elassoma alabamae,,,,,,,
ELABOE,FISH,True,91709,Elassoma boehlkei,,Elassoma boehlkei,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,Elassoma boehlkei,,,,,,,
ELAEVE,FISH,True,91710,Elassoma evergladei,,Elassoma evergladei,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,Elassoma evergladei,,,,,,,
ELAGIL,FISH,True,91711,Elassoma gilberti,,Elassoma gilberti,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,Elassoma gilberti,,,,,,,
ELAOKA,FISH,True,91712,Elassoma okatie,,Elassoma okatie,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,Elassoma okatie,,,,,,,
ELAOKE,FISH,True,91713,Elassoma okefenokee,,Elassoma okefenokee,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,Elassoma okefenokee,,,,,,,
ELASP,FISH,True,91707,Elassoma,,Elassoma sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,,,,,,,,
ELASP1,FISH,True,91706,Elassomatidae,Class,Elassomatidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,,,,,,,,,,,,
ELASP2,FISH,True,91452,Elasmobranchii,Tribe,Elasmobranchii sp.,Organism,Animalia,,Chordata,Vertebrata,,Elasmobranchii,,,,,,,,,,,,,,,,,,,,
ELASPP,FISH,True,91707,Elassoma,,Elassoma spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,,,,,,,,
ELASPP1,FISH,True,91706,Elassomatidae,Class,Elassomatidae spp.,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,,,,,,,,,,,,
ELASPP2,FISH,True,91452,Elasmobranchii,Tribe,Elasmobranchii spp.,Organism,Animalia,,Chordata,Vertebrata,,Elasmobranchii,,,,,,,,,,,,,,,,,,,,
ELAZON,FISH,True,91714,Elassoma zonatum,,Elassoma zonatum,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Elassomatidae,,,,Elassoma,,,,Elassoma zonatum,,,,,,,
ELEAMB,FISH,True,91720,Eleotris amblyopsis,,Eleotris amblyopsis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Eleotridae,,,,Eleotris,,,,Eleotris amblyopsis,,,,,,,
ELEGRA,FISH,True,91718,Eleginus gracilis,,Eleginus gracilis,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Gadiformes,,,Gadidae,,,,Eleginus,,,,Eleginus gracilis,,,,,,,
ELEPIC,FISH,True,91721,Eleotris picta,,Eleotris picta,Organism,Animalia,,Chordata,Vertebrata,,Actinopterygii,,Perciformes,,,Eleotridae,,,,Eleotris,,,,Eleotris picta,,,,,,,
